,ID Number,Season,Grade Level,Gender_x,800 Meters,Gender_y,400 Meters
752,8459,2007 Outdoor Season                     ,12th Grade,M,129.2,M,52.46
753,8480,2004 Outdoor Season                     ,9th Grade,M,135.48,M,57.7
754,8545,2006 Outdoor Season                     ,9th Grade,M,150.0,M,59.54
755,8545,2009 Outdoor Season                     ,12th Grade,M,145.9,M,57.05
756,8548,2004 Outdoor Season                     ,11th Grade,M,146.68,M,57.95
757,8548,2005 Outdoor Season                     ,12th Grade,M,143.9,M,57.14
758,8554,2004 Outdoor Season                     ,10th Grade,M,136.1,M,55.34
759,8554,2005 Outdoor Season                     ,11th Grade,M,129.8,M,55.04
760,8554,2006 Outdoor Season                     ,12th Grade,M,140.8,M,54.14
761,8603,2004 Outdoor Season                     ,11th Grade,M,149.97,M,65.39
762,8604,2005 Outdoor Season                     ,10th Grade,M,131.9,M,57.64
763,8669,2004 Outdoor Season                     ,10th Grade,M,138.6,M,60.84
764,8681,2004 Outdoor Season                     ,12th Grade,M,156.3,M,65.94
765,8696,2003 Outdoor  Season                     ,11th Grade,M,128.83,M,53.57
766,8696,2004 Outdoor Season                     ,12th Grade,M,126.78,M,52.81
767,8762,2006 Outdoor Season                     ,12th Grade,M,128.0,M,54.3
768,8807,2004 Outdoor Season                     ,12th Grade,M,144.33,M,61.03
769,8824,2004 Outdoor Season                     ,10th Grade,M,132.0,M,51.91
770,8826,2004 Outdoor Season                     ,12th Grade,M,132.5,M,50.59
771,8832,2004 Outdoor Season                     ,10th Grade,M,128.0,M,54.91
772,8843,2004 Outdoor Season                     ,11th Grade,M,139.2,M,55.84
773,8849,2006 Outdoor Season                     ,11th Grade,M,122.4,M,54.42
774,8852,2004 Outdoor Season                     ,9th Grade,M,137.21,M,59.24
775,8852,2005 Outdoor Season                     ,10th Grade,M,132.16,M,56.79
776,8852,2006 Outdoor Season                     ,11th Grade,M,133.66,M,55.47
777,8891,2004 Outdoor Season                     ,12th Grade,M,126.6,M,54.74
778,8891,2005 Outdoor Season                     ,12th Grade,M,139.0,M,54.65
779,8928,2004 Outdoor Season                     ,12th Grade,M,120.09,M,51.52
780,8929,2006 Outdoor Season                     ,12th Grade,M,119.42,M,53.62
781,8934,2004 Outdoor Season                     ,11th Grade,M,125.9,M,53.97
782,9012,2005 Outdoor Season                     ,11th Grade,M,126.73,M,52.83
783,9044,2006 Outdoor Season                     ,12th Grade,M,126.0,M,54.94
784,9085,2006 Outdoor Season                     ,11th Grade,M,109.92,M,52.06
785,9085,2007 Outdoor Season                     ,12th Grade,M,107.7,M,50.61
786,9091,2006 Outdoor Season                     ,11th Grade,M,143.0,M,60.76
787,9116,2006 Outdoor Season                     ,12th Grade,M,113.87,M,49.3
788,9202,2004 Outdoor Season                     ,10th Grade,M,129.2,M,56.74
789,9205,2006 Outdoor Season                     ,12th Grade,M,126.9,M,55.44
790,9301,2004 Outdoor Season                     ,12th Grade,M,119.2,M,55.18
791,9305,2004 Outdoor Season                     ,11th Grade,M,122.76,M,53.94
792,9305,2005 Outdoor Season                     ,12th Grade,M,119.93,M,54.35
793,9360,2005 Outdoor Season                     ,12th Grade,M,118.16,M,51.46
794,9362,2006 Outdoor Season                     ,12th Grade,M,117.7,M,53.9
795,9420,2005 Outdoor Season                     ,12th Grade,M,127.0,M,54.14
796,9436,2004 Outdoor Season                     ,11th Grade,M,127.46,M,53.94
797,9436,2005 Outdoor Season                     ,12th Grade,M,141.2,M,56.94
798,9437,2004 Outdoor Season                     ,10th Grade,M,126.4,M,54.44
799,9437,2005 Outdoor Season                     ,11th Grade,M,126.87,M,57.34
800,9438,2004 Outdoor Season                     ,9th Grade,M,139.2,M,56.64
801,9438,2005 Outdoor Season                     ,10th Grade,M,147.4,M,56.34
802,9438,2006 Outdoor Season                     ,11th Grade,M,126.37,M,54.13
803,9438,2007 Outdoor Season                     ,12th Grade,M,130.6,M,53.94
804,9439,2004 Outdoor Season                     ,11th Grade,M,134.1,M,58.14
805,9440,2004 Outdoor Season                     ,10th Grade,M,126.91,M,57.44
806,9458,2004 Outdoor Season                     ,11th Grade,M,165.5,M,62.74
807,9474,2005 Outdoor Season                     ,12th Grade,M,130.8,M,52.08
808,9603,2004 Outdoor Season                     ,12th Grade,M,126.6,M,56.44
809,9614,2004 Outdoor Season                     ,10th Grade,M,125.5,M,55.44
810,9615,2004 Outdoor Season                     ,11th Grade,M,139.5,M,59.44
811,9620,2004 Outdoor Season                     ,11th Grade,M,145.4,M,60.44
812,9624,2004 Outdoor Season                     ,9th Grade,M,171.9,M,74.04
813,9647,2006 Outdoor Season                     ,12th Grade,M,135.2,M,59.74
814,9745,2004 Outdoor Season                     ,11th Grade,M,131.11,M,59.04
815,9771,2004 Outdoor Season                     ,11th Grade,M,121.6,M,53.54
816,9771,2005 Outdoor Season                     ,12th Grade,M,120.59,M,56.24
817,9772,2004 Outdoor Season                     ,11th Grade,M,138.3,M,53.5
818,9859,2005 Outdoor Season                     ,10th Grade,M,127.15,M,51.7
819,9859,2006 Outdoor Season                     ,11th Grade,M,115.41,M,51.48
820,9859,2007 Outdoor Season                     ,12th Grade,M,114.61,M,51.15
821,9926,2004 Outdoor Season                     ,10th Grade,M,120.6,M,54.14
822,9926,2005 Outdoor Season                     ,11th Grade,M,117.96,M,52.84
823,9926,2006 Outdoor Season                     ,12th Grade,M,123.95,M,49.58
824,9927,2005 Outdoor Season                     ,12th Grade,M,129.49,M,57.14
825,9930,2004 Outdoor Season                     ,12th Grade,M,131.0,M,52.54
826,9932,2005 Outdoor Season                     ,12th Grade,M,125.1,M,54.64
827,9937,2006 Outdoor Season                     ,12th Grade,M,123.18,M,56.32
828,9958,2006 Outdoor Season                     ,11th Grade,M,121.8,M,55.4
829,9958,2007 Outdoor Season                     ,12th Grade,M,119.0,M,52.1
830,9959,2006 Outdoor Season                     ,11th Grade,M,128.16,M,55.4
831,9959,2007 Outdoor Season                     ,12th Grade,M,127.1,M,54.4
832,9960,2005 Outdoor Season                     ,11th Grade,M,138.82,M,53.3
833,9968,2006 Outdoor Season                     ,11th Grade,M,131.0,M,59.8
834,9974,2004 Outdoor Season                     ,12th Grade,M,125.4,M,53.05
835,9981,2005 Outdoor Season                     ,10th Grade,M,124.67,M,54.98
836,9981,2006 Outdoor Season                     ,11th Grade,M,120.8,M,53.6
837,9981,2007 Outdoor Season                     ,12th Grade,M,122.05,M,54.5
838,9989,2006 Outdoor Season                     ,12th Grade,M,137.51,M,67.0
839,10038,2004 Outdoor Season                     ,12th Grade,M,129.4,M,56.59
840,10064,2007 Outdoor Season                     ,12th Grade,M,130.0,M,53.82
841,10066,2004 Outdoor Season                     ,11th Grade,M,143.9,M,61.15
842,10067,2004 Outdoor Season                     ,12th Grade,M,144.9,M,60.04
843,10071,2004 Outdoor Season                     ,12th Grade,M,131.2,M,53.34
844,10072,2004 Outdoor Season                     ,12th Grade,M,127.1,M,52.24
845,10078,2005 Outdoor Season                     ,11th Grade,M,146.5,M,57.84
846,10078,2006 Outdoor Season                     ,12th Grade,M,126.09,M,58.04
847,10179,2005 Outdoor Season                     ,10th Grade,M,136.1,M,58.14
848,10180,2004 Outdoor Season                     ,12th Grade,M,130.1,M,53.34
849,10184,2005 Outdoor Season                     ,10th Grade,M,126.7,M,57.64
850,10184,2007 Outdoor Season                     ,12th Grade,M,120.1,M,54.93
851,10198,2005 Outdoor Season                     ,12th Grade,M,132.6,M,55.44
852,10209,2006 Outdoor Season                     ,12th Grade,M,126.2,M,58.24
853,10236,2005 Outdoor Season                     ,10th Grade,M,128.72,M,59.62
854,10236,2006 Outdoor Season                     ,11th Grade,M,124.1,M,55.76
855,10282,2007 Outdoor Season                     ,12th Grade,M,118.68,M,52.65
856,10309,2005 Outdoor Season                     ,10th Grade,M,142.5,M,76.14
857,10311,2004 Outdoor Season                     ,12th Grade,M,123.9,M,51.06
858,10320,2004 Outdoor Season                     ,11th Grade,M,118.4,M,52.24
859,10320,2005 Outdoor Season                     ,12th Grade,M,118.12,M,52.34
860,10321,2004 Outdoor Season                     ,9th Grade,M,132.18,M,55.44
861,10321,2007 Outdoor Season                     ,12th Grade,M,125.47,M,52.88
862,10354,2004 Outdoor Season                     ,9th Grade,M,145.9,M,61.61
863,10384,2004 Outdoor Season                     ,12th Grade,M,128.1,M,54.14
864,10450,2004 Outdoor Season                     ,10th Grade,M,144.0,M,60.74
865,10450,2005 Outdoor Season                     ,11th Grade,M,141.7,M,56.46
866,10450,2006 Outdoor Season                     ,12th Grade,M,138.9,M,54.24
867,10456,2006 Outdoor Season                     ,11th Grade,M,142.0,M,61.34
868,10459,2004 Outdoor Season                     ,12th Grade,M,131.2,M,58.14
869,10509,2005 Outdoor Season                     ,10th Grade,M,146.0,M,62.04
870,10798,2004 Outdoor Season                     ,12th Grade,M,128.83,M,53.24
871,10814,2005 Outdoor Season                     ,9th Grade,M,116.16,M,52.74
872,10814,2006 Outdoor Season                     ,10th Grade,M,112.0,M,50.0
873,10814,2007 Outdoor Season                     ,11th Grade,M,112.64,M,50.5
874,10814,2008 Outdoor Season                     ,12th Grade,M,113.22,M,50.2
875,10822,2005 Outdoor Season                     ,10th Grade,M,135.17,M,59.64
876,10822,2006 Outdoor Season                     ,11th Grade,M,133.3,M,55.94
877,10822,2007 Outdoor Season                     ,12th Grade,M,147.0,M,56.74
878,10823,2005 Outdoor Season                     ,10th Grade,M,136.5,M,54.31
879,10830,2007 Outdoor Season                     ,11th Grade,M,148.43,M,67.44
880,10834,2005 Outdoor Season                     ,11th Grade,M,147.79,M,69.94
881,10838,2005 Outdoor Season                     ,12th Grade,M,145.2,M,59.74
882,10840,2005 Outdoor Season                     ,12th Grade,M,131.66,M,61.04
883,10843,2005 Outdoor Season                     ,9th Grade,M,133.79,M,56.17
884,10843,2008 Outdoor Season                     ,12th Grade,M,133.4,M,53.9
885,10875,2005 Outdoor Season                     ,9th Grade,M,155.3,M,58.14
886,10876,2007 Outdoor Season                     ,11th Grade,M,137.3,M,61.48
887,10900,2005 Outdoor Season                     ,12th Grade,M,118.6,M,63.29
888,10922,2006 Outdoor Season                     ,11th Grade,M,145.1,M,59.54
889,10922,2007 Outdoor Season                     ,12th Grade,M,131.0,M,58.64
890,10923,2006 Outdoor Season                     ,11th Grade,M,135.1,M,56.74
891,10923,2007 Outdoor Season                     ,12th Grade,M,138.0,M,55.34
892,10925,2005 Outdoor Season                     ,9th Grade,M,147.9,M,61.24
893,10937,2006 Outdoor Season                     ,10th Grade,M,129.13,M,62.04
894,10937,2007 Outdoor Season                     ,11th Grade,M,124.62,M,59.91
895,10958,2005 Outdoor Season                     ,9th Grade,M,129.3,M,57.54
896,10958,2006 Outdoor Season                     ,10th Grade,M,127.59,M,55.64
897,10958,2008 Outdoor Season                     ,12th Grade,M,134.3,M,53.34
898,10988,2006 Outdoor Season                     ,10th Grade,M,129.46,M,54.06
899,10988,2007 Outdoor Season                     ,11th Grade,M,126.48,M,54.34
900,10988,2008 Outdoor Season                     ,12th Grade,M,124.86,M,54.44
901,11013,2007 Outdoor Season                     ,11th Grade,M,123.26,M,54.0
902,11013,2008 Outdoor Season                     ,12th Grade,M,124.44,M,56.64
903,11033,2005 Outdoor Season                     ,11th Grade,M,155.5,M,63.34
904,11037,2005 Outdoor Season                     ,11th Grade,M,141.4,M,62.34
905,11040,2005 Outdoor Season                     ,11th Grade,M,136.1,M,55.74
906,11047,2008 Outdoor Season                     ,12th Grade,M,125.8,M,58.3
907,11048,2007 Outdoor Season                     ,11th Grade,M,125.0,M,54.9
908,11048,2008 Outdoor Season                     ,12th Grade,M,118.2,M,54.0
909,11059,2005 Outdoor Season                     ,11th Grade,M,147.8,M,59.64
910,11065,2005 Outdoor Season                     ,9th Grade,M,129.64,M,57.44
911,11107,2005 Outdoor Season                     ,9th Grade,M,131.4,M,55.44
912,11121,2008 Outdoor Season                     ,12th Grade,M,120.1,M,54.02
913,11123,2008 Outdoor Season                     ,12th Grade,M,121.0,M,56.84
914,11129,2005 Outdoor Season                     ,11th Grade,M,143.0,M,53.74
915,11132,2005 Outdoor Season                     ,12th Grade,M,116.0,M,50.84
916,11133,2005 Outdoor Season                     ,9th Grade,M,145.0,M,63.04
917,11133,2006 Outdoor Season                     ,10th Grade,M,143.4,M,60.25
918,11136,2005 Outdoor Season                     ,9th Grade,M,134.56,M,59.84
919,11136,2006 Outdoor Season                     ,10th Grade,M,133.44,M,59.24
920,11158,2006 Outdoor Season                     ,10th Grade,M,130.3,M,56.34
921,11158,2007 Outdoor Season                     ,11th Grade,M,128.5,M,55.46
922,11158,2008 Outdoor Season                     ,12th Grade,M,123.6,M,54.68
923,11161,2005 Outdoor Season                     ,9th Grade,M,150.9,M,63.91
924,11208,2006 Outdoor Season                     ,10th Grade,M,179.4,M,56.54
925,11227,2005 Outdoor Season                     ,11th Grade,M,125.7,M,53.14
926,11264,2005 Outdoor Season                     ,9th Grade,M,156.9,M,66.55
927,11266,2006 Outdoor Season                     ,10th Grade,M,132.8,M,50.97
928,11336,2005 Outdoor Season                     ,9th Grade,M,128.5,M,56.64
929,11391,2006 Outdoor Season                     ,10th Grade,M,125.3,M,55.4
930,11391,2007 Outdoor Season                     ,11th Grade,M,122.09,M,54.2
931,11391,2008 Outdoor Season                     ,12th Grade,M,120.1,M,53.4
932,11400,2005 Outdoor Season                     ,12th Grade,M,133.5,M,59.24
933,11401,2005 Outdoor Season                     ,12th Grade,M,143.3,M,55.36
934,11403,2005 Outdoor Season                     ,12th Grade,M,137.1,M,61.34
935,11404,2005 Outdoor Season                     ,9th Grade,M,155.9,M,65.64
936,11407,2005 Outdoor Season                     ,9th Grade,M,151.2,M,63.74
937,11407,2006 Outdoor Season                     ,10th Grade,M,148.6,M,61.4
938,11416,2005 Outdoor Season                     ,11th Grade,M,142.7,M,58.9
939,11430,2005 Outdoor Season                     ,9th Grade,M,140.09,M,60.31
940,11430,2006 Outdoor Season                     ,10th Grade,M,132.6,M,58.75
941,11430,2007 Outdoor Season                     ,11th Grade,M,130.1,M,56.67
942,11438,2005 Outdoor Season                     ,12th Grade,M,152.91,M,60.17
943,11443,2005 Outdoor Season                     ,9th Grade,M,128.83,M,58.84
944,11444,2005 Outdoor Season                     ,9th Grade,M,142.3,M,57.14
945,11447,2005 Outdoor Season                     ,11th Grade,M,142.22,M,59.14
946,11452,2006 Outdoor Season                     ,11th Grade,M,139.21,M,61.14
947,11452,2007 Outdoor Season                     ,11th Grade,M,124.51,M,52.52
948,11453,2005 Outdoor Season                     ,9th Grade,M,137.0,M,59.94
949,11453,2006 Outdoor Season                     ,10th Grade,M,131.16,M,57.44
950,11454,2005 Outdoor Season                     ,11th Grade,M,142.4,M,55.04
951,11457,2007 Outdoor Season                     ,11th Grade,M,132.6,M,55.53
953,11472,2005 Outdoor Season                     ,9th Grade,M,148.0,M,61.34
954,11507,2006 Outdoor Season                     ,10th Grade,M,131.0,M,55.1
955,11507,2007 Outdoor Season                     ,11th Grade,M,126.0,M,51.4
956,11507,2008 Outdoor Season                     ,12th Grade,M,117.18,M,51.3
957,11511,2006 Outdoor Season                     ,10th Grade,M,145.0,M,67.7
958,11511,2007 Outdoor Season                     ,11th Grade,M,139.0,M,59.7
959,11524,2007 Outdoor Season                     ,11th Grade,M,129.4,M,55.84
960,11524,2008 Outdoor Season                     ,12th Grade,M,125.87,M,52.28
961,11527,2005 Outdoor Season                     ,9th Grade,M,145.2,M,58.61
962,11529,2005 Outdoor Season                     ,10th Grade,M,170.7,M,69.34
963,11529,2007 Outdoor Season                     ,12th Grade,M,155.85,M,67.04
964,11532,2005 Outdoor Season                     ,9th Grade,M,136.15,M,56.84
965,11532,2006 Outdoor Season                     ,10th Grade,M,134.0,M,54.23
966,11532,2007 Outdoor Season                     ,11th Grade,M,136.5,M,52.7
967,11534,2008 Outdoor Season                     ,12th Grade,M,130.2,M,51.15
968,11536,2006 Outdoor Season                     ,11th Grade,M,145.3,M,62.84
969,11568,2005 Outdoor Season                     ,9th Grade,M,133.04,M,59.2
970,11568,2006 Outdoor Season                     ,10th Grade,M,129.7,M,56.6
971,11568,2007 Outdoor Season                     ,11th Grade,M,130.76,M,55.9
972,11568,2008 Indoor Season                     ,12th Grade,M,127.84,M,56.53
973,11569,2005 Outdoor Season                     ,9th Grade,M,139.2,M,59.2
974,11569,2006 Outdoor Season                     ,10th Grade,M,131.33,M,56.0
975,11584,2005 Outdoor Season                     ,9th Grade,M,172.8,M,61.24
976,11589,2005 Outdoor Season                     ,11th Grade,M,128.5,M,51.54
977,11597,2008 Outdoor Season                     ,12th Grade,M,130.74,M,57.28
978,11598,2007 Outdoor Season                     ,12th Grade,M,134.18,M,56.14
979,11605,2008 Outdoor Season                     ,12th Grade,M,154.84,M,53.0
980,11633,2005 Outdoor Season                     ,10th Grade,M,122.7,M,55.94
981,11634,2007 Outdoor Season                     ,11th Grade,M,125.02,M,57.65
982,11634,2008 Outdoor Season                     ,12th Grade,M,119.34,M,54.66
983,11701,2007 Outdoor Season                     ,11th Grade,M,119.73,M,50.75
984,11702,2005 Outdoor Season                     ,9th Grade,M,155.83,M,63.54
985,11714,2007 Outdoor Season                     ,11th Grade,M,118.6,M,54.84
986,11735,2005 Outdoor Season                     ,9th Grade,M,127.47,M,55.37
987,11735,2006 Outdoor Season                     ,10th Grade,M,124.0,M,52.2
989,11756,2006 Outdoor Season                     ,10th Grade,M,132.8,M,64.14
990,11756,2008 Outdoor Season                     ,12th Grade,M,125.6,M,56.14
991,11758,2005 Outdoor Season                     ,11th Grade,M,140.3,M,53.94
992,11758,2006 Outdoor Season                     ,12th Grade,M,138.6,M,51.87
993,11760,2005 Outdoor Season                     ,9th Grade,M,127.96,M,55.75
994,11760,2007 Outdoor Season                     ,11th Grade,M,117.29,M,52.04
995,11760,2008 Outdoor Season                     ,12th Grade,M,123.26,M,51.8
996,11769,2005 Outdoor Season                     ,9th Grade,M,132.4,M,58.44
997,11771,2007 Outdoor Season                     ,11th Grade,M,139.9,M,53.84
998,11771,2008 Outdoor Season                     ,12th Grade,M,135.9,M,52.94
999,11774,2008 Outdoor Season                     ,12th Grade,M,119.4,M,54.3
1000,11802,2005 Outdoor Season                     ,12th Grade,M,119.2,M,52.73
1001,11810,2005 Outdoor Season                     ,10th Grade,M,131.13,M,57.62
1002,11813,2005 Outdoor Season                     ,9th Grade,M,134.44,M,57.24
1004,11818,2005 Outdoor Season                     ,12th Grade,M,126.7,M,52.34
1005,11833,2006 Outdoor Season                     ,10th Grade,M,141.85,M,55.02
1006,11834,2005 Outdoor Season                     ,9th Grade,M,153.89,M,66.97
1007,11835,2005 Outdoor Season                     ,9th Grade,M,174.1,M,68.13
1008,11836,2005 Outdoor Season                     ,11th Grade,M,143.01,M,60.19
1009,11895,2005 Outdoor Season                     ,9th Grade,M,140.95,M,56.96
1010,11895,2006 Outdoor Season                     ,10th Grade,M,148.18,M,56.85
1011,11968,2005 Outdoor Season                     ,11th Grade,M,141.1,M,63.29
1012,11993,2005 Outdoor Season                     ,12th Grade,M,135.8,M,58.94
1014,12023,2007 Outdoor Season                     ,11th Grade,M,130.68,M,56.2
1015,12023,2008 Outdoor Season                     ,12th Grade,M,124.12,M,52.8
1016,12025,2005 Outdoor Season                     ,9th Grade,M,162.7,M,56.2
1017,12029,2005 Outdoor Season                     ,9th Grade,M,153.03,M,61.29
1018,12029,2006 Outdoor Season                     ,10th Grade,M,170.8,M,66.4
1019,12043,2005 Outdoor Season                     ,9th Grade,M,165.3,M,59.83
1020,12070,2006 Outdoor Season                     ,10th Grade,M,141.35,M,57.34
1021,12070,2007 Outdoor Season                     ,11th Grade,M,129.21,M,56.84
1022,12070,2008 Outdoor Season                     ,12th Grade,M,125.96,M,55.64
1023,12077,2006 Outdoor Season                     ,10th Grade,M,147.1,M,54.85
1024,12094,2006 Outdoor Season                     ,10th Grade,M,141.89,M,60.74
1025,12094,2007 Outdoor Season                     ,11th Grade,M,129.9,M,56.74
1026,12094,2008 Outdoor Season                     ,12th Grade,M,129.79,M,52.83
1027,12134,2005 Outdoor Season                     ,9th Grade,M,165.72,M,69.58
1028,12170,2005 Outdoor Season                     ,10th Grade,M,154.3,M,60.14
1029,12247,2006 Outdoor Season                     ,10th Grade,M,124.14,M,54.98
1030,12247,2007 Outdoor Season                     ,11th Grade,M,126.5,M,54.9
1031,12258,2005 Outdoor Season                     ,10th Grade,M,122.6,M,54.84
1032,12258,2006 Outdoor Season                     ,11th Grade,M,120.9,M,55.31
1033,12258,2007 Outdoor Season                     ,12th Grade,M,119.94,M,53.01
1034,12327,2005 Outdoor Season                     ,9th Grade,M,134.9,M,56.41
1035,12327,2006 Outdoor Season                     ,10th Grade,M,122.48,M,52.17
1036,12367,2006 Outdoor Season                     ,10th Grade,M,128.38,M,56.21
1037,12367,2007 Outdoor Season                     ,11th Grade,M,126.4,M,53.54
1038,12371,2006 Outdoor Season                     ,11th Grade,M,144.0,M,59.54
1039,12414,2005 Outdoor Season                     ,12th Grade,M,132.84,M,56.94
1040,12420,2006 Outdoor Season                     ,10th Grade,M,127.0,M,55.14
1041,12420,2008 Outdoor Season                     ,12th Grade,M,118.2,M,49.3
1042,12448,2006 Outdoor Season                     ,12th Grade,M,128.2,M,57.74
1043,12577,2006 Outdoor Season                     ,10th Grade,M,124.5,M,54.48
1044,12578,2007 Outdoor Season                     ,12th Grade,M,125.65,M,54.34
1045,12585,2005 Outdoor Season                     ,11th Grade,M,122.09,M,54.84
1046,12585,2006 Outdoor Season                     ,12th Grade,M,118.1,M,52.6
1047,12592,2005 Outdoor Season                     ,10th Grade,M,128.4,M,52.11
1048,12592,2006 Outdoor Season                     ,11th Grade,M,122.5,M,51.64
1049,12592,2007 Outdoor Season                     ,12th Grade,M,117.5,M,50.1
1050,12604,2005 Outdoor Season                     ,9th Grade,M,135.45,M,57.64
1051,12604,2006 Outdoor Season                     ,10th Grade,M,139.9,M,55.0
1052,12604,2007 Outdoor Season                     ,11th Grade,M,136.69,M,55.44
1053,12619,2006 Outdoor Season                     ,12th Grade,M,117.81,M,53.01
1054,12711,2005 Outdoor Season                     ,11th Grade,M,130.01,M,54.69
1055,12711,2006 Outdoor Season                     ,12th Grade,M,130.07,M,55.92
1056,12721,2007 Outdoor Season                     ,11th Grade,M,130.08,M,57.94
1057,12746,2007 Outdoor Season                     ,12th Grade,M,132.5,M,51.63
1058,12775,2005 Outdoor Season                     ,10th Grade,M,132.1,M,55.4
1059,12789,2005 Outdoor Season                     ,9th Grade,M,132.26,M,61.34
1060,12789,2007 Outdoor Season                     ,11th Grade,M,126.88,M,54.86
1061,12789,2008 Outdoor Season                     ,12th Grade,M,127.1,M,52.37
1062,12790,2005 Outdoor Season                     ,9th Grade,M,148.0,M,67.04
1063,12802,2005 Outdoor Season                     ,9th Grade,M,140.38,M,60.44
1064,12802,2006 Outdoor Season                     ,10th Grade,M,131.64,M,59.44
1065,12811,2005 Outdoor Season                     ,12th Grade,M,148.1,M,57.71
1066,12894,2005 Outdoor Season                     ,9th Grade,M,137.5,M,61.24
1067,12894,2006 Outdoor Season                     ,10th Grade,M,134.3,M,52.94
1068,12921,2006 Outdoor Season                     ,11th Grade,M,121.69,M,52.74
1069,12921,2007 Outdoor Season                     ,12th Grade,M,131.1,M,55.34
1070,12930,2005 Outdoor Season                     ,11th Grade,M,138.0,M,59.64
1071,12945,2008 Outdoor Season                     ,12th Grade,M,121.46,M,52.43
1072,12946,2005 Outdoor Season                     ,11th Grade,M,137.25,M,58.58
1073,12952,2005 Outdoor Season                     ,11th Grade,M,160.0,M,59.25
1074,12973,2005 Outdoor Season                     ,12th Grade,M,137.0,M,57.94
1075,12974,2005 Outdoor Season                     ,11th Grade,M,154.3,M,58.44
1076,12974,2006 Outdoor Season                     ,12th Grade,M,168.1,M,57.8
1077,12975,2005 Outdoor Season                     ,10th Grade,M,124.9,M,56.84
1078,12975,2006 Outdoor Season                     ,11th Grade,M,121.9,M,54.63
1079,12975,2007 Outdoor Season                     ,12th Grade,M,125.98,M,53.9
1080,12981,2005 Outdoor Season                     ,12th Grade,M,121.47,M,56.8
1081,12982,2008 Outdoor Season                     ,12th Grade,M,132.1,M,59.25
1082,12988,2005 Outdoor Season                     ,9th Grade,M,159.73,M,60.8
1083,13005,2005 Outdoor Season                     ,9th Grade,M,144.26,M,54.54
1084,13007,2006 Outdoor Season                     ,10th Grade,M,165.22,M,70.64
1085,13013,2006 Outdoor Season                     ,10th Grade,M,140.86,M,57.94
1086,13013,2007 Outdoor Season                     ,11th Grade,M,134.8,M,55.81
1087,13014,2005 Outdoor Season                     ,10th Grade,M,132.25,M,59.15
1088,13015,2006 Outdoor Season                     ,11th Grade,M,130.32,M,55.74
1089,13017,2005 Outdoor Season                     ,9th Grade,M,163.0,M,69.44
1090,13036,2005 Outdoor Season                     ,10th Grade,M,153.1,M,63.34
1091,13084,2005 Outdoor Season                     ,9th Grade,M,149.2,M,62.74
1092,13138,2008 Outdoor Season                     ,12th Grade,M,126.4,M,59.45
1093,13149,2008 Outdoor Season                     ,12th Grade,M,157.96,M,65.0
1094,13204,2006 Outdoor Season                     ,11th Grade,M,146.2,M,54.74
1095,13229,2006 Outdoor Season                     ,11th Grade,M,135.8,M,61.92
1096,13249,2006 Outdoor Season                     ,12th Grade,M,140.8,M,52.55
1097,13252,2005 Outdoor Season                     ,9th Grade,M,155.71,M,57.38
1098,13257,2006 Outdoor Season                     ,10th Grade,M,127.84,M,58.0
1099,13257,2008 Outdoor Season                     ,12th Grade,M,131.37,M,56.95
1100,13259,2006 Outdoor Season                     ,10th Grade,M,129.85,M,59.6
1101,13259,2007 Outdoor Season                     ,11th Grade,M,130.2,M,58.26
1102,13260,2006 Outdoor Season                     ,10th Grade,M,156.9,M,64.9
1103,13262,2006 Outdoor Season                     ,10th Grade,M,135.05,M,60.3
1104,13394,2005 Outdoor Season                     ,10th Grade,M,153.97,M,62.24
1105,13415,2006 Outdoor Season                     ,11th Grade,M,156.3,M,65.44
1106,13421,2005 Outdoor Season                     ,9th Grade,M,148.2,M,58.84
1107,13446,2006 Outdoor Season                     ,12th Grade,M,120.49,M,53.74
1108,13474,2007 Outdoor Season                     ,11th Grade,M,157.01,M,61.94
1109,13474,2008 Outdoor Season                     ,12th Grade,M,171.68,M,65.37
1110,13491,2007 Outdoor Season                     ,11th Grade,M,123.18,M,53.7
1111,13491,2008 Outdoor Season                     ,12th Grade,M,122.64,M,54.57
1112,13499,2005 Outdoor Season                     ,11th Grade,M,139.91,M,63.64
1113,13519,2006 Outdoor Season                     ,10th Grade,M,131.06,M,57.5
1114,13519,2007 Outdoor Season                     ,11th Grade,M,127.3,M,56.7
1115,13538,2005 Outdoor Season                     ,10th Grade,M,135.1,M,58.24
1116,13554,2005 Outdoor Season                     ,9th Grade,M,128.87,M,58.64
1117,13554,2008 Outdoor Season                     ,12th Grade,M,117.8,M,53.34
1118,13618,2006 Outdoor Season                     ,10th Grade,M,121.88,M,55.23
1119,13631,2006 Outdoor Season                     ,10th Grade,M,116.61,M,53.88
1120,13631,2007 Outdoor Season                     ,11th Grade,M,114.66,M,50.6
1121,13631,2008 Outdoor Season                     ,12th Grade,M,116.32,M,53.94
1122,13633,2005 Outdoor Season                     ,12th Grade,M,118.06,M,54.37
1123,13641,2005 Outdoor Season                     ,9th Grade,M,141.3,M,58.84
1124,13642,2006 Outdoor Season                     ,10th Grade,M,133.9,M,58.42
1125,13642,2007 Outdoor Season                     ,11th Grade,M,135.9,M,58.64
1126,13648,2005 Outdoor Season                     ,9th Grade,M,129.66,M,57.74
1127,13680,2005 Outdoor Season                     ,9th Grade,M,132.0,M,54.77
1128,13680,2006 Outdoor Season                     ,10th Grade,M,140.4,M,55.47
