ID Number,Gender,Grade Level,Season,800 Meters
11458,M,?,2005 Outdoor Season                     ,158.3
11458,M,?,2005 Outdoor Season                     ,149.37
11459,M,12th Grade,2005 Outdoor Season                     ,219.2
11459,M,12th Grade,2005 Outdoor Season                     ,196.5
11472,M,9th Grade,2005 Outdoor Season                     ,148.0
11472,M,9th Grade,2005 Outdoor Season                     ,152.3
11472,M,9th Grade,2005 Outdoor Season                     ,149.0
11475,M,9th Grade,2002 Outdoor  Season                     ,148.0
11475,M,9th Grade,2002 Outdoor  Season                     ,136.8
11479,M,9th Grade,2005 Outdoor Season                     ,158.0
11506,M,9th Grade,2005 Outdoor Season                     ,158.8
11507,M,12th Grade,2008 Outdoor Season                     ,128.56
11507,M,12th Grade,2008 Outdoor Season                     ,126.1
11507,M,12th Grade,2008 Outdoor Season                     ,125.46
11507,M,12th Grade,2008 Outdoor Season                     ,131.48
11507,M,12th Grade,2008 Outdoor Season                     ,121.0
11507,M,12th Grade,2008 Outdoor Season                     ,118.06
11507,M,12th Grade,2008 Outdoor Season                     ,123.43
11507,M,12th Grade,2008 Outdoor Season                     ,117.18
11507,M,12th Grade,2008 Outdoor Season                     ,117.18
11507,M,12th Grade,2008 Outdoor Season                     ,117.26
11507,M,11th Grade,2007 Outdoor Season                     ,126.0
11507,M,10th Grade,2006 Outdoor Season                     ,132.72
11507,M,10th Grade,2006 Outdoor Season                     ,131.0
11507,M,9th Grade,2005 Outdoor Season                     ,129.4
11507,M,9th Grade,2005 Outdoor Season                     ,130.3
11507,M,9th Grade,2005 Outdoor Season                     ,127.6
11511,M,11th Grade,2007 Outdoor Season                     ,139.0
11511,M,10th Grade,2006 Outdoor Season                     ,145.0
11511,M,10th Grade,2006 Outdoor Season                     ,159.5
11511,M,10th Grade,2006 Outdoor Season                     ,150.3
11511,M,9th Grade,2005 Outdoor Season                     ,159.9
11511,M,9th Grade,2005 Outdoor Season                     ,153.2
11511,M,9th Grade,2005 Outdoor Season                     ,157.7
11511,M,9th Grade,2005 Outdoor Season                     ,150.8
11511,M,9th Grade,2005 Outdoor Season                     ,152.7
11511,M,9th Grade,2005 Outdoor Season                     ,151.68
11511,M,9th Grade,2005 Outdoor Season                     ,152.2
11511,M,9th Grade,2005 Outdoor Season                     ,153.0
11524,M,12th Grade,2008 Outdoor Season                     ,133.1
11524,M,12th Grade,2008 Outdoor Season                     ,125.87
11524,M,12th Grade,2008 Outdoor Season                     ,127.38
11524,M,12th Grade,2008 Outdoor Season                     ,128.96
11524,M,12th Grade,2008 Outdoor Season                     ,128.96
11524,M,12th Grade,2008 Outdoor Season                     ,128.83
11524,M,11th Grade,2007 Outdoor Season                     ,130.7
11524,M,11th Grade,2007 Outdoor Season                     ,132.4
11524,M,11th Grade,2007 Outdoor Season                     ,129.6
11524,M,11th Grade,2007 Outdoor Season                     ,131.7
11524,M,11th Grade,2007 Outdoor Season                     ,133.2
11524,M,11th Grade,2007 Outdoor Season                     ,134.47
11524,M,11th Grade,2007 Outdoor Season                     ,134.47
11524,M,11th Grade,2007 Outdoor Season                     ,129.4
11526,M,11th Grade,2007 Outdoor Season                     ,191.3
11527,M,9th Grade,2005 Outdoor Season                     ,147.9
11527,M,9th Grade,2005 Outdoor Season                     ,145.2
11527,M,9th Grade,2005 Outdoor Season                     ,147.1
11529,M,12th Grade,2007 Outdoor Season                     ,156.5
11529,M,12th Grade,2007 Outdoor Season                     ,155.85
11529,M,11th Grade,2006 Outdoor Season                     ,164.0
11529,M,11th Grade,2006 Outdoor Season                     ,163.92
11529,M,10th Grade,2005 Outdoor Season                     ,170.7
11532,M,11th Grade,2007 Outdoor Season                     ,144.7
11532,M,11th Grade,2007 Outdoor Season                     ,136.5
11532,M,10th Grade,2006 Outdoor Season                     ,134.0
11532,M,10th Grade,2006 Outdoor Season                     ,135.6
11532,M,10th Grade,2006 Outdoor Season                     ,140.8
11532,M,9th Grade,2005 Outdoor Season                     ,146.6
11532,M,9th Grade,2005 Outdoor Season                     ,143.1
11532,M,9th Grade,2005 Outdoor Season                     ,141.3
11532,M,9th Grade,2005 Outdoor Season                     ,139.13
11532,M,9th Grade,2005 Outdoor Season                     ,136.15
11534,M,12th Grade,2008 Outdoor Season                     ,130.2
11534,M,12th Grade,2008 Outdoor Season                     ,138.9
11535,M,10th Grade,2006 Outdoor Season                     ,137.6
11535,M,9th Grade,2005 Outdoor Season                     ,142.4
11536,M,11th Grade,2006 Outdoor Season                     ,153.0
11536,M,11th Grade,2006 Outdoor Season                     ,145.3
11536,M,11th Grade,2006 Outdoor Season                     ,156.1
11536,M,11th Grade,2006 Outdoor Season                     ,153.41
11536,M,11th Grade,2006 Outdoor Season                     ,155.2
11536,M,11th Grade,2006 Outdoor Season                     ,146.72
11536,M,11th Grade,2006 Outdoor Season                     ,154.8
11536,M,11th Grade,2006 Outdoor Season                     ,148.0
11536,M,10th Grade,2005 Outdoor Season                     ,153.6
11536,M,10th Grade,2005 Outdoor Season                     ,160.1
11536,M,10th Grade,2005 Outdoor Season                     ,157.18
11568,M,12th Grade,2008 Indoor Season                     ,127.84
11568,M,12th Grade,2008 Indoor Season                     ,134.37
11568,M,11th Grade,2007 Outdoor Season                     ,130.76
11568,M,10th Grade,2006 Outdoor Season                     ,132.91
11568,M,10th Grade,2006 Outdoor Season                     ,136.6
11568,M,10th Grade,2006 Outdoor Season                     ,133.0
11568,M,10th Grade,2006 Outdoor Season                     ,130.72
11568,M,10th Grade,2006 Outdoor Season                     ,131.0
11568,M,10th Grade,2006 Outdoor Season                     ,131.0
11568,M,10th Grade,2006 Outdoor Season                     ,129.7
11568,M,10th Grade,2006 Outdoor Season                     ,131.77
11568,M,9th Grade,2005 Outdoor Season                     ,135.4
11568,M,9th Grade,2005 Outdoor Season                     ,136.3
11568,M,9th Grade,2005 Outdoor Season                     ,133.04
11569,M,10th Grade,2006 Outdoor Season                     ,139.04
11569,M,10th Grade,2006 Outdoor Season                     ,131.7
11569,M,10th Grade,2006 Outdoor Season                     ,138.6
11569,M,10th Grade,2006 Outdoor Season                     ,131.77
11569,M,10th Grade,2006 Outdoor Season                     ,131.33
11569,M,9th Grade,2005 Outdoor Season                     ,144.57
11569,M,9th Grade,2005 Outdoor Season                     ,139.2
11569,M,9th Grade,2005 Outdoor Season                     ,140.94
11576,M,9th Grade,2005 Outdoor Season                     ,152.6
11576,M,9th Grade,2005 Outdoor Season                     ,153.03
11584,M,9th Grade,2005 Outdoor Season                     ,188.3
11584,M,9th Grade,2005 Outdoor Season                     ,172.8
11585,M,9th Grade,2005 Outdoor Season                     ,182.8
11585,M,9th Grade,2005 Outdoor Season                     ,185.3
11585,M,9th Grade,2005 Outdoor Season                     ,177.2
11585,M,9th Grade,2005 Outdoor Season                     ,170.3
11585,M,9th Grade,2005 Outdoor Season                     ,173.79
11585,M,9th Grade,2005 Outdoor Season                     ,169.7
11589,M,11th Grade,2005 Outdoor Season                     ,128.5
11597,M,12th Grade,2008 Outdoor Season                     ,139.0
11597,M,12th Grade,2008 Outdoor Season                     ,132.8
11597,M,12th Grade,2008 Outdoor Season                     ,131.9
11597,M,12th Grade,2008 Outdoor Season                     ,135.91
11597,M,12th Grade,2008 Outdoor Season                     ,130.74
11597,M,9th Grade,2005 Outdoor Season                     ,159.6
11597,M,9th Grade,2005 Outdoor Season                     ,144.98
11597,M,9th Grade,2005 Outdoor Season                     ,148.0
11597,M,9th Grade,2005 Outdoor Season                     ,146.0
11597,M,9th Grade,2005 Outdoor Season                     ,143.7
11597,M,9th Grade,2005 Outdoor Season                     ,144.2
11598,M,12th Grade,2007 Outdoor Season                     ,138.7
11598,M,12th Grade,2007 Outdoor Season                     ,134.18
11605,M,12th Grade,2008 Outdoor Season                     ,154.84
11605,M,9th Grade,2005 Outdoor Season                     ,171.9
11605,M,9th Grade,2005 Outdoor Season                     ,175.9
11633,M,12th Grade,2007 Outdoor Season                     ,130.0
11633,M,12th Grade,2007 Outdoor Season                     ,127.25
11633,M,12th Grade,2007 Outdoor Season                     ,126.84
11633,M,11th Grade,2006 Outdoor Season                     ,140.1
11633,M,11th Grade,2006 Outdoor Season                     ,129.91
11633,M,11th Grade,2006 Outdoor Season                     ,127.39
11633,M,10th Grade,2005 Outdoor Season                     ,126.2
11633,M,10th Grade,2005 Outdoor Season                     ,122.7
11634,M,12th Grade,2008 Outdoor Season                     ,124.85
11634,M,12th Grade,2008 Outdoor Season                     ,122.6
11634,M,12th Grade,2008 Outdoor Season                     ,124.34
11634,M,12th Grade,2008 Outdoor Season                     ,120.43
11634,M,12th Grade,2008 Outdoor Season                     ,128.34
11634,M,12th Grade,2008 Outdoor Season                     ,175.0
11634,M,12th Grade,2008 Outdoor Season                     ,124.43
11634,M,12th Grade,2008 Outdoor Season                     ,126.37
11634,M,12th Grade,2008 Outdoor Season                     ,120.08
11634,M,12th Grade,2008 Outdoor Season                     ,119.34
11634,M,12th Grade,2008 Indoor Season                     ,130.1
11634,M,11th Grade,2007 Outdoor Season                     ,132.9
11634,M,11th Grade,2007 Outdoor Season                     ,129.81
11634,M,11th Grade,2007 Outdoor Season                     ,133.4
11634,M,11th Grade,2007 Outdoor Season                     ,131.9
11634,M,11th Grade,2007 Outdoor Season                     ,128.0
11634,M,11th Grade,2007 Outdoor Season                     ,125.02
11634,M,10th Grade,2006 Outdoor Season                     ,139.3
11634,M,10th Grade,2006 Outdoor Season                     ,136.3
11634,M,10th Grade,2006 Outdoor Season                     ,135.1
11634,M,9th Grade,2005 Outdoor Season                     ,158.3
11634,M,9th Grade,2005 Outdoor Season                     ,145.01
11634,M,9th Grade,2005 Outdoor Season                     ,164.7
11634,M,9th Grade,2005 Outdoor Season                     ,146.8
11634,M,9th Grade,2005 Outdoor Season                     ,143.6
11634,M,9th Grade,2005 Outdoor Season                     ,149.0
11642,M,9th Grade,2005 Outdoor Season                     ,166.2
11642,M,9th Grade,2005 Outdoor Season                     ,161.73
11642,M,9th Grade,2005 Outdoor Season                     ,165.3
11642,M,9th Grade,2005 Outdoor Season                     ,162.2
11642,M,9th Grade,2005 Outdoor Season                     ,159.0
11642,M,9th Grade,2005 Outdoor Season                     ,152.4
11642,M,9th Grade,2005 Outdoor Season                     ,151.7
11690,M,10th Grade,2006 Outdoor Season                     ,169.2
11690,M,10th Grade,2006 Outdoor Season                     ,160.7
11690,M,10th Grade,2006 Outdoor Season                     ,159.3
11690,M,10th Grade,2006 Outdoor Season                     ,153.0
11690,M,9th Grade,2005 Outdoor Season                     ,175.0
11690,M,9th Grade,2005 Outdoor Season                     ,166.0
11690,M,9th Grade,2005 Outdoor Season                     ,167.2
11690,M,9th Grade,2005 Outdoor Season                     ,162.2
11696,M,10th Grade,2006 Outdoor Season                     ,150.2
11696,M,9th Grade,2005 Outdoor Season                     ,153.4
11696,M,9th Grade,2005 Outdoor Season                     ,146.46
11696,M,9th Grade,2005 Outdoor Season                     ,149.6
11696,M,9th Grade,2005 Outdoor Season                     ,149.0
11696,M,9th Grade,2005 Outdoor Season                     ,145.6
11696,M,9th Grade,2005 Outdoor Season                     ,146.9
11696,M,9th Grade,2005 Outdoor Season                     ,151.1
11697,M,12th Grade,2008 Outdoor Season                     ,132.31
11697,M,12th Grade,2008 Outdoor Season                     ,134.39
11697,M,11th Grade,2007 Outdoor Season                     ,133.5
11697,M,10th Grade,2006 Outdoor Season                     ,142.9
11697,M,10th Grade,2006 Outdoor Season                     ,141.77
11697,M,10th Grade,2006 Outdoor Season                     ,133.7
11697,M,10th Grade,2006 Outdoor Season                     ,135.8
11701,M,12th Grade,2008 Outdoor Season                     ,127.71
11701,M,12th Grade,2008 Outdoor Season                     ,120.29
11701,M,12th Grade,2008 Outdoor Season                     ,116.9
11701,M,12th Grade,2008 Outdoor Season                     ,123.88
11701,M,12th Grade,2008 Outdoor Season                     ,118.41
11701,M,12th Grade,2008 Outdoor Season                     ,117.27
11701,M,12th Grade,2008 Outdoor Season                     ,117.84
11701,M,11th Grade,2007 Outdoor Season                     ,122.0
11701,M,11th Grade,2007 Outdoor Season                     ,123.0
11701,M,11th Grade,2007 Outdoor Season                     ,119.73
11701,M,10th Grade,2006 Outdoor Season                     ,128.9
11701,M,10th Grade,2006 Outdoor Season                     ,126.2
11701,M,10th Grade,2006 Outdoor Season                     ,128.4
11701,M,10th Grade,2006 Outdoor Season                     ,124.6
11701,M,10th Grade,2006 Outdoor Season                     ,122.56
11701,M,10th Grade,2006 Outdoor Season                     ,129.9
11701,M,10th Grade,2006 Outdoor Season                     ,121.89
11701,M,10th Grade,2006 Outdoor Season                     ,118.89
11701,M,9th Grade,2005 Outdoor Season                     ,135.9
11701,M,9th Grade,2005 Outdoor Season                     ,134.0
11701,M,9th Grade,2005 Outdoor Season                     ,131.8
11702,M,9th Grade,2005 Outdoor Season                     ,155.83
11706,M,9th Grade,2005 Outdoor Season                     ,146.0
11706,M,9th Grade,2005 Outdoor Season                     ,143.2
11708,M,10th Grade,2006 Outdoor Season                     ,146.07
11712,M,12th Grade,2008 Outdoor Season                     ,138.67
11712,M,12th Grade,2008 Outdoor Season                     ,141.16
11712,M,12th Grade,2008 Outdoor Season                     ,142.22
11712,M,12th Grade,2008 Outdoor Season                     ,135.9
11712,M,12th Grade,2008 Outdoor Season                     ,136.7
11712,M,12th Grade,2008 Outdoor Season                     ,138.83
11712,M,12th Grade,2008 Outdoor Season                     ,134.76
11712,M,12th Grade,2008 Outdoor Season                     ,134.7
11712,M,11th Grade,2007 Outdoor Season                     ,150.0
11712,M,11th Grade,2007 Outdoor Season                     ,142.6
11712,M,11th Grade,2007 Outdoor Season                     ,142.8
11712,M,11th Grade,2007 Outdoor Season                     ,139.4
11712,M,11th Grade,2007 Outdoor Season                     ,140.1
11712,M,10th Grade,2006 Outdoor Season                     ,154.3
11712,M,10th Grade,2006 Outdoor Season                     ,141.1
11714,M,12th Grade,2008 Outdoor Season                     ,123.61
11714,M,12th Grade,2008 Outdoor Season                     ,124.43
11714,M,12th Grade,2008 Outdoor Season                     ,120.0
11714,M,12th Grade,2008 Outdoor Season                     ,121.14
11714,M,12th Grade,2008 Outdoor Season                     ,124.84
11714,M,11th Grade,2007 Outdoor Season                     ,125.5
11714,M,11th Grade,2007 Outdoor Season                     ,126.0
11714,M,11th Grade,2007 Outdoor Season                     ,124.6
11714,M,11th Grade,2007 Outdoor Season                     ,118.6
11714,M,11th Grade,2007 Outdoor Season                     ,124.89
11714,M,11th Grade,2007 Outdoor Season                     ,126.39
11714,M,11th Grade,2007 Outdoor Season                     ,121.23
11714,M,11th Grade,2007 Outdoor Season                     ,126.39
11714,M,11th Grade,2007 Outdoor Season                     ,121.23
11714,M,9th Grade,2005 Outdoor Season                     ,137.5
11714,M,9th Grade,2005 Outdoor Season                     ,136.5
11714,M,9th Grade,2005 Outdoor Season                     ,135.5
11730,M,11th Grade,2006 Outdoor Season                     ,140.8
11730,M,10th Grade,2005 Outdoor Season                     ,143.16
11730,M,10th Grade,2005 Outdoor Season                     ,143.0
11730,M,10th Grade,2005 Outdoor Season                     ,144.4
11730,M,10th Grade,2005 Outdoor Season                     ,142.6
11730,M,10th Grade,2005 Outdoor Season                     ,141.38
11735,M,10th Grade,2006 Outdoor Season                     ,130.16
11735,M,10th Grade,2006 Outdoor Season                     ,129.7
11735,M,10th Grade,2006 Outdoor Season                     ,128.3
11735,M,10th Grade,2006 Outdoor Season                     ,131.23
11735,M,10th Grade,2006 Outdoor Season                     ,133.5
11735,M,10th Grade,2006 Outdoor Season                     ,127.0
11735,M,10th Grade,2006 Outdoor Season                     ,125.76
11735,M,10th Grade,2006 Outdoor Season                     ,130.4
11735,M,10th Grade,2006 Outdoor Season                     ,134.2
11735,M,10th Grade,2006 Outdoor Season                     ,124.0
11735,M,10th Grade,2006 Outdoor Season                     ,128.9
11735,M,9th Grade,2005 Outdoor Season                     ,134.3
11735,M,9th Grade,2005 Outdoor Season                     ,134.15
11735,M,9th Grade,2005 Outdoor Season                     ,131.01
11735,M,9th Grade,2005 Outdoor Season                     ,127.47
11737,M,11th Grade,2005 Outdoor Season                     ,134.02
11750,M,10th Grade,2005 Outdoor Season                     ,147.3
11755,M,?,2005 Outdoor Season                     ,131.73
11755,M,?,2005 Outdoor Season                     ,127.6
11755,M,?,2005 Outdoor Season                     ,127.64
11755,M,?,2005 Outdoor Season                     ,129.26
11755,M,?,2005 Outdoor Season                     ,130.3
11755,M,?,2005 Outdoor Season                     ,128.73
11755,M,?,2005 Outdoor Season                     ,128.32
11756,M,12th Grade,2008 Outdoor Season                     ,134.9
11756,M,12th Grade,2008 Outdoor Season                     ,125.6
11756,M,11th Grade,2007 Outdoor Season                     ,130.6
11756,M,10th Grade,2006 Outdoor Season                     ,137.7
11756,M,10th Grade,2006 Outdoor Season                     ,151.2
11756,M,10th Grade,2006 Outdoor Season                     ,132.8
11756,M,9th Grade,2005 Outdoor Season                     ,146.4
11756,M,9th Grade,2005 Outdoor Season                     ,139.5
11758,M,12th Grade,2006 Outdoor Season                     ,138.6
11758,M,11th Grade,2005 Outdoor Season                     ,140.3
11760,M,12th Grade,2008 Outdoor Season                     ,123.26
11760,M,12th Grade,2008 Outdoor Season                     ,123.63
11760,M,11th Grade,2007 Outdoor Season                     ,119.15
11760,M,11th Grade,2007 Outdoor Season                     ,124.91
11760,M,11th Grade,2007 Outdoor Season                     ,120.77
11760,M,11th Grade,2007 Outdoor Season                     ,121.98
11760,M,11th Grade,2007 Outdoor Season                     ,118.94
11760,M,11th Grade,2007 Outdoor Season                     ,117.29
11760,M,11th Grade,2007 Outdoor Season                     ,123.61
11760,M,11th Grade,2007 Outdoor Season                     ,123.61
11760,M,11th Grade,2007 Outdoor Season                     ,118.89
11760,M,11th Grade,2007 Outdoor Season                     ,120.44
11760,M,10th Grade,2006 Outdoor Season                     ,126.84
11760,M,10th Grade,2006 Outdoor Season                     ,128.1
11760,M,10th Grade,2006 Outdoor Season                     ,124.51
11760,M,10th Grade,2006 Outdoor Season                     ,126.29
11760,M,10th Grade,2006 Outdoor Season                     ,124.43
11760,M,10th Grade,2006 Outdoor Season                     ,120.99
11760,M,10th Grade,2006 Outdoor Season                     ,120.6
11760,M,10th Grade,2006 Outdoor Season                     ,122.96
11760,M,10th Grade,2006 Outdoor Season                     ,122.96
11760,M,10th Grade,2006 Outdoor Season                     ,121.06
11760,M,9th Grade,2005 Outdoor Season                     ,133.42
11760,M,9th Grade,2005 Outdoor Season                     ,140.3
11760,M,9th Grade,2005 Outdoor Season                     ,134.84
11760,M,9th Grade,2005 Outdoor Season                     ,133.9
11760,M,9th Grade,2005 Outdoor Season                     ,146.01
11760,M,9th Grade,2005 Outdoor Season                     ,128.9
11760,M,9th Grade,2005 Outdoor Season                     ,129.0
11760,M,9th Grade,2005 Outdoor Season                     ,128.14
11760,M,9th Grade,2005 Outdoor Season                     ,130.69
11760,M,9th Grade,2005 Outdoor Season                     ,127.96
11769,M,12th Grade,2008 Outdoor Season                     ,139.61
11769,M,12th Grade,2008 Outdoor Season                     ,131.5
11769,M,12th Grade,2008 Outdoor Season                     ,131.7
11769,M,12th Grade,2008 Outdoor Season                     ,135.8
11769,M,12th Grade,2008 Outdoor Season                     ,131.27
11769,M,12th Grade,2008 Outdoor Season                     ,130.8
11769,M,12th Grade,2008 Outdoor Season                     ,130.9
11769,M,12th Grade,2008 Outdoor Season                     ,127.98
11769,M,12th Grade,2008 Outdoor Season                     ,127.9
11769,M,12th Grade,2008 Outdoor Season                     ,125.0
11769,M,12th Grade,2008 Outdoor Season                     ,123.08
11769,M,11th Grade,2007 Outdoor Season                     ,134.3
11769,M,11th Grade,2007 Outdoor Season                     ,130.9
11769,M,11th Grade,2007 Outdoor Season                     ,133.3
11769,M,11th Grade,2007 Outdoor Season                     ,131.9
11769,M,11th Grade,2007 Outdoor Season                     ,129.2
11769,M,11th Grade,2007 Outdoor Season                     ,128.82
11769,M,10th Grade,2006 Outdoor Season                     ,133.6
11769,M,10th Grade,2006 Outdoor Season                     ,130.1
11769,M,10th Grade,2006 Outdoor Season                     ,132.0
11769,M,10th Grade,2006 Outdoor Season                     ,141.8
11769,M,10th Grade,2006 Outdoor Season                     ,127.22
11769,M,10th Grade,2006 Outdoor Season                     ,130.0
11769,M,10th Grade,2006 Outdoor Season                     ,142.1
11769,M,10th Grade,2006 Outdoor Season                     ,127.4
11769,M,10th Grade,2006 Outdoor Season                     ,129.5
11769,M,9th Grade,2005 Outdoor Season                     ,137.5
11769,M,9th Grade,2005 Outdoor Season                     ,132.4
11771,M,12th Grade,2008 Outdoor Season                     ,135.9
11771,M,12th Grade,2008 Outdoor Season                     ,137.7
11771,M,11th Grade,2007 Outdoor Season                     ,139.9
11774,M,12th Grade,2008 Outdoor Season                     ,121.5
11774,M,12th Grade,2008 Outdoor Season                     ,119.4
11774,M,11th Grade,2007 Outdoor Season                     ,123.1
11774,M,11th Grade,2007 Outdoor Season                     ,126.0
11774,M,11th Grade,2007 Outdoor Season                     ,124.1
11774,M,10th Grade,2006 Outdoor Season                     ,127.7
11774,M,9th Grade,2005 Outdoor Season                     ,144.5
11774,M,9th Grade,2005 Outdoor Season                     ,136.7
11778,M,12th Grade,2005 Outdoor Season                     ,129.6
11778,M,12th Grade,2005 Outdoor Season                     ,124.3
11778,M,12th Grade,2005 Outdoor Season                     ,121.93
11778,M,12th Grade,2005 Outdoor Season                     ,120.3
11778,M,12th Grade,2005 Outdoor Season                     ,122.5
11778,M,12th Grade,2005 Outdoor Season                     ,120.8
11788,M,11th Grade,2006 Outdoor Season                     ,135.79
11788,M,10th Grade,2005 Outdoor Season                     ,132.89
11788,M,10th Grade,2005 Outdoor Season                     ,133.8
11788,M,10th Grade,2005 Outdoor Season                     ,129.88
11788,M,10th Grade,2005 Outdoor Season                     ,133.5
11788,M,10th Grade,2005 Outdoor Season                     ,129.5
11793,M,9th Grade,2005 Outdoor Season                     ,152.8
11796,M,10th Grade,2006 Outdoor Season                     ,154.18
11796,M,10th Grade,2006 Outdoor Season                     ,154.35
11796,M,10th Grade,2006 Outdoor Season                     ,148.2
11796,M,10th Grade,2006 Outdoor Season                     ,148.68
11796,M,10th Grade,2006 Outdoor Season                     ,146.85
11796,M,10th Grade,2006 Outdoor Season                     ,149.2
11796,M,9th Grade,2005 Outdoor Season                     ,151.9
11801,M,11th Grade,2006 Outdoor Season                     ,143.7
11802,M,12th Grade,2005 Outdoor Season                     ,126.53
11802,M,12th Grade,2005 Outdoor Season                     ,130.8
11802,M,12th Grade,2005 Outdoor Season                     ,123.47
11802,M,12th Grade,2005 Outdoor Season                     ,120.71
11802,M,12th Grade,2005 Outdoor Season                     ,121.94
11802,M,12th Grade,2005 Outdoor Season                     ,119.2
11810,M,12th Grade,2007 Outdoor Season                     ,130.49
11810,M,12th Grade,2007 Outdoor Season                     ,127.7
11810,M,12th Grade,2007 Outdoor Season                     ,126.78
11810,M,12th Grade,2007 Outdoor Season                     ,129.23
11810,M,12th Grade,2007 Outdoor Season                     ,128.17
11810,M,12th Grade,2007 Outdoor Season                     ,128.17
11810,M,11th Grade,2006 Outdoor Season                     ,130.6
11810,M,11th Grade,2006 Outdoor Season                     ,132.41
11810,M,11th Grade,2006 Outdoor Season                     ,128.78
11810,M,11th Grade,2006 Outdoor Season                     ,130.43
11810,M,11th Grade,2006 Outdoor Season                     ,126.19
11810,M,11th Grade,2006 Outdoor Season                     ,124.42
11810,M,11th Grade,2006 Outdoor Season                     ,125.08
11810,M,11th Grade,2006 Outdoor Season                     ,125.08
11810,M,10th Grade,2005 Outdoor Season                     ,131.13
11810,M,10th Grade,2005 Outdoor Season                     ,136.21
11810,M,10th Grade,2005 Outdoor Season                     ,131.3
11810,M,10th Grade,2005 Outdoor Season                     ,131.2
11810,M,10th Grade,2005 Outdoor Season                     ,132.2
11810,M,10th Grade,2005 Outdoor Season                     ,131.5
11813,M,10th Grade,2006 Outdoor Season                     ,136.36
11813,M,9th Grade,2005 Outdoor Season                     ,134.44
11816,M,?,2005 Outdoor Season                     ,131.1
11816,M,?,2005 Outdoor Season                     ,141.0
11816,M,?,2005 Outdoor Season                     ,133.8
11818,M,12th Grade,2005 Outdoor Season                     ,126.7
11818,M,12th Grade,2005 Outdoor Season                     ,128.74
11821,M,12th Grade,2005 Outdoor Season                     ,130.63
11821,M,12th Grade,2005 Outdoor Season                     ,128.4
11821,M,12th Grade,2005 Outdoor Season                     ,127.0
11821,M,12th Grade,2005 Outdoor Season                     ,127.39
11824,M,10th Grade,2006 Outdoor Season                     ,136.14
11824,M,10th Grade,2006 Outdoor Season                     ,137.08
11824,M,10th Grade,2006 Outdoor Season                     ,138.06
11824,M,10th Grade,2006 Outdoor Season                     ,138.57
11824,M,10th Grade,2006 Outdoor Season                     ,134.92
11824,M,10th Grade,2006 Outdoor Season                     ,134.92
11827,M,12th Grade,2006 Outdoor Season                     ,129.21
11827,M,12th Grade,2006 Outdoor Season                     ,123.4
11827,M,12th Grade,2006 Outdoor Season                     ,118.2
11827,M,12th Grade,2006 Outdoor Season                     ,120.2
11827,M,11th Grade,2005 Outdoor Season                     ,132.6
11827,M,11th Grade,2005 Outdoor Season                     ,133.0
11833,M,10th Grade,2006 Outdoor Season                     ,141.85
11834,M,9th Grade,2005 Outdoor Season                     ,157.54
11834,M,9th Grade,2005 Outdoor Season                     ,163.48
11834,M,9th Grade,2005 Outdoor Season                     ,158.52
11834,M,9th Grade,2005 Outdoor Season                     ,158.08
11834,M,9th Grade,2005 Outdoor Season                     ,154.97
11834,M,9th Grade,2005 Outdoor Season                     ,154.76
11834,M,9th Grade,2005 Outdoor Season                     ,160.35
11834,M,9th Grade,2005 Outdoor Season                     ,164.12
11834,M,9th Grade,2005 Outdoor Season                     ,153.89
11835,M,9th Grade,2005 Outdoor Season                     ,174.1
11836,M,11th Grade,2005 Outdoor Season                     ,152.14
11836,M,11th Grade,2005 Outdoor Season                     ,151.03
11836,M,11th Grade,2005 Outdoor Season                     ,149.92
11836,M,11th Grade,2005 Outdoor Season                     ,155.15
11836,M,11th Grade,2005 Outdoor Season                     ,163.09
11836,M,11th Grade,2005 Outdoor Season                     ,143.01
11841,M,12th Grade,2007 Outdoor Season                     ,139.0
11841,M,12th Grade,2007 Outdoor Season                     ,141.7
11841,M,12th Grade,2007 Outdoor Season                     ,136.7
11841,M,11th Grade,2006 Outdoor Season                     ,143.59
11841,M,11th Grade,2006 Outdoor Season                     ,142.6
11841,M,11th Grade,2006 Outdoor Season                     ,135.7
11841,M,10th Grade,2005 Outdoor Season                     ,153.5
11841,M,10th Grade,2005 Outdoor Season                     ,144.3
11842,M,11th Grade,2006 Outdoor Season                     ,171.7
11842,M,11th Grade,2006 Outdoor Season                     ,172.5
11854,M,9th Grade,2005 Outdoor Season                     ,146.0
11854,M,9th Grade,2005 Outdoor Season                     ,148.0
11855,M,12th Grade,2008 Outdoor Season                     ,140.4
11859,M,12th Grade,2008 Outdoor Season                     ,147.1
11859,M,12th Grade,2008 Outdoor Season                     ,148.6
11859,M,11th Grade,2007 Outdoor Season                     ,140.1
11859,M,11th Grade,2007 Outdoor Season                     ,142.4
11859,M,11th Grade,2007 Outdoor Season                     ,142.8
11859,M,11th Grade,2007 Outdoor Season                     ,138.74
11865,M,12th Grade,2008 Outdoor Season                     ,140.6
11865,M,12th Grade,2008 Outdoor Season                     ,134.4
11865,M,12th Grade,2008 Outdoor Season                     ,130.22
11865,M,12th Grade,2008 Outdoor Season                     ,133.0
11865,M,12th Grade,2008 Outdoor Season                     ,127.08
11865,M,12th Grade,2008 Outdoor Season                     ,126.21
11865,M,11th Grade,2007 Outdoor Season                     ,147.9
11865,M,11th Grade,2007 Outdoor Season                     ,143.8
11865,M,11th Grade,2007 Outdoor Season                     ,140.6
